plotID,datetime,Ta_200
rec123,2010-12-10T10,-2.71500
rec123,2010-12-10T11,-2.06000
rec123,2010-12-10T12,-1.36833
rec123,2010-12-10T13,-0.75667
rec123,2010-12-10T14,-0.56833
rec123,2010-12-10T15,-0.78667
rec123,2010-12-10T16,-0.93667
rec123,2010-12-10T17,-0.79333
rec123,2010-12-10T18,-0.68833
rec123,2010-12-10T19,-0.70000
rec123,2010-12-10T20,-0.62833
rec123,2010-12-10T21,-0.22500
rec123,2010-12-10T22,0.31333
rec123,2010-12-10T23,0.44667
rec123,2010-12-11T00,0.66167
rec123,2010-12-11T01,0.75667
rec123,2010-12-11T02,0.75000
rec123,2010-12-11T03,0.99500
rec123,2010-12-11T04,1.28833
rec123,2010-12-11T05,1.45667
rec123,2010-12-11T06,1.57667
rec123,2010-12-11T07,1.91500
rec123,2010-12-11T08,2.24333
rec123,2010-12-11T09,2.83833
rec123,2010-12-11T10,3.20333
rec123,2010-12-11T11,3.34000
rec123,2010-12-11T12,3.41333
rec123,2010-12-11T13,3.48167
rec123,2010-12-11T14,3.71333
rec123,2010-12-11T15,3.91833
rec123,2010-12-11T16,4.29000
rec123,2010-12-11T17,3.70333
rec123,2010-12-11T18,3.78667
rec123,2010-12-11T19,3.94500
rec123,2010-12-11T20,3.98500
rec123,2010-12-11T21,3.60167
rec123,2010-12-11T22,2.57000
rec123,2010-12-11T23,2.24500
rec123,2010-12-12T00,2.30000
rec123,2010-12-12T01,1.99833
rec123,2010-12-12T02,2.18333
rec123,2010-12-12T03,1.90167
rec123,2010-12-12T04,1.02833
rec123,2010-12-12T05,0.98833
rec123,2010-12-12T06,1.11833
rec123,2010-12-12T07,1.58167
rec123,2010-12-12T08,1.23833
rec123,2010-12-12T09,0.95333
rec123,2010-12-12T10,1.28500
rec123,2010-12-12T11,1.43167
rec123,2010-12-12T12,1.53500
rec123,2010-12-12T13,1.63667
rec123,2010-12-12T14,1.04500
rec123,2010-12-12T15,0.86667
rec123,2010-12-12T16,0.66833
rec123,2010-12-12T17,0.46500
rec123,2010-12-12T18,0.24500
rec123,2010-12-12T19,-0.08667
rec123,2010-12-12T20,-0.75833
rec123,2010-12-12T21,-1.60167
rec123,2010-12-12T22,-2.52333
rec123,2010-12-12T23,-3.41667
rec123,2010-12-13T00,-3.95667
rec123,2010-12-13T01,-4.31333
rec123,2010-12-13T02,-4.74500
rec123,2010-12-13T03,-5.32167
rec123,2010-12-13T04,-6.45833
rec123,2010-12-13T05,-7.67500
rec123,2010-12-13T06,-7.98667
rec123,2010-12-13T07,-8.39167
rec123,2010-12-13T08,-8.95167
rec123,2010-12-13T09,-7.11833
rec123,2010-12-13T10,-6.11167
rec123,2010-12-13T11,-5.73833
rec123,2010-12-13T12,-5.38500
rec123,2010-12-13T13,-5.03333
rec123,2010-12-13T14,-4.72000
rec123,2010-12-13T15,-4.78500
rec123,2010-12-13T16,-4.79000
rec123,2010-12-13T17,-4.64167
rec123,2010-12-13T18,-4.81333
rec123,2010-12-13T19,-5.27833
rec123,2010-12-13T20,-6.46833
rec123,2010-12-13T21,-6.64833
rec123,2010-12-13T22,-6.17833
rec123,2010-12-13T23,-5.89500
rec123,2010-12-14T00,-6.02333
rec123,2010-12-14T01,-6.15333
rec123,2010-12-14T02,-6.61500
rec123,2010-12-14T03,-6.80000
rec123,2010-12-14T04,-6.84667
rec123,2010-12-14T05,-7.25500
rec123,2010-12-14T06,-6.98667
rec123,2010-12-14T07,-6.52667
rec123,2010-12-14T08,-6.18167
rec123,2010-12-14T09,-5.73167
rec123,2010-12-14T10,-5.08500
rec123,2010-12-14T11,-4.49500
rec123,2010-12-14T12,-3.80167
rec123,2010-12-14T13,-3.12000
rec123,2010-12-14T14,-2.94000
rec123,2010-12-14T15,-3.50167
rec123,2010-12-14T16,-3.87333
rec123,2010-12-14T17,-4.59333
rec123,2010-12-14T18,-5.09500
rec123,2010-12-14T19,-4.70000
rec123,2010-12-14T20,-4.78667
rec123,2010-12-14T21,-4.85333
rec123,2010-12-14T22,-4.96000
rec123,2010-12-14T23,-5.45333
rec123,2010-12-15T00,-5.68000
rec123,2010-12-15T01,-5.65435
rec123,2010-12-15T02,-5.57634
rec123,2010-12-15T03,-5.70744
rec123,2010-12-15T04,-5.86281
rec123,2010-12-15T05,-6.13800
rec123,2010-12-15T06,-6.35681
rec123,2010-12-15T07,-6.36727
rec123,2010-12-15T08,-6.33837
rec123,2010-12-15T09,-6.18024
rec123,2010-12-15T10,-5.71223
rec123,2010-12-15T11,-5.31772
rec123,2010-12-15T12,-5.06168
rec123,2010-12-15T13,-5.00515
rec123,2010-12-15T14,-4.85318
rec123,2010-12-15T15,-4.79663
rec123,2010-12-15T16,-5.09352
rec123,2010-12-15T17,-5.52976
rec123,2010-12-15T18,-5.80206
rec123,2010-12-15T19,-6.09844
rec123,2010-12-15T20,-6.42147
rec123,2010-12-15T21,-6.73849
rec123,2010-12-15T22,-6.58789
rec123,2010-12-15T23,-6.73956
rec123,2010-12-16T00,-6.80039
rec123,2010-12-16T01,-6.89068
rec123,2010-12-16T02,-6.89770
rec123,2010-12-16T03,-6.80789
rec123,2010-12-16T04,-6.87846
rec123,2010-12-16T05,-7.00370
rec123,2010-12-16T06,-7.10318
rec123,2010-12-16T07,-7.02649
rec123,2010-12-16T08,-7.23622
rec123,2010-12-16T09,-7.28510
rec123,2010-12-16T10,-7.13938
rec123,2010-12-16T11,-6.60531
rec123,2010-12-16T12,-5.74667
rec123,2010-12-16T13,-5.41167
rec123,2010-12-16T14,-5.05333
rec123,2010-12-16T15,-4.50000
rec123,2010-12-16T16,-4.17167
rec123,2010-12-16T17,-4.81333
rec123,2010-12-16T18,-4.45833
rec123,2010-12-16T19,-4.38167
rec123,2010-12-16T20,-4.31667
rec123,2010-12-16T21,-4.64333
rec123,2010-12-16T22,-4.69500
rec123,2010-12-16T23,-4.32167
rec123,2010-12-17T00,-4.25000
rec123,2010-12-17T01,-3.89333
rec123,2010-12-17T02,-3.83833
rec123,2010-12-17T03,-4.11500
rec123,2010-12-17T04,-4.35833
rec123,2010-12-17T05,-4.46500
rec123,2010-12-17T06,-4.45833
rec123,2010-12-17T07,-4.66667
rec123,2010-12-17T08,-4.75833
rec123,2010-12-17T09,-4.50833
rec123,2010-12-17T10,-4.01833
rec123,2010-12-17T11,-3.83000
rec123,2010-12-17T12,-3.94333
rec123,2010-12-17T13,-4.31333
rec123,2010-12-17T14,-4.38333
rec123,2010-12-17T15,-4.29500
rec123,2010-12-17T16,-4.38000
rec123,2010-12-17T17,-4.55833
rec123,2010-12-17T18,-4.99000
rec123,2010-12-17T19,-4.87333
rec123,2010-12-17T20,-5.10167
rec123,2010-12-17T21,-6.84833
rec123,2010-12-17T22,-7.24667
rec123,2010-12-17T23,-5.93833
rec123,2010-12-18T00,-5.11500
rec123,2010-12-18T01,-5.03167
rec123,2010-12-18T02,-6.58500
rec123,2010-12-18T03,-7.55167
rec123,2010-12-18T04,-8.78000
rec123,2010-12-18T05,-9.19667
rec123,2010-12-18T06,-10.53333
rec123,2010-12-18T07,-10.22333
rec123,2010-12-18T08,-9.59667
rec123,2010-12-18T09,-7.49000
rec123,2010-12-18T10,-6.17333
rec123,2010-12-18T11,-5.42833
rec123,2010-12-18T12,-4.40500
rec123,2010-12-18T13,-4.05000
rec123,2010-12-18T14,-4.28833
rec123,2010-12-18T15,-5.10833
rec123,2010-12-18T16,-6.02667
rec123,2010-12-18T17,-5.12833
rec123,2010-12-18T18,-5.26667
rec123,2010-12-18T19,-5.34000
rec123,2010-12-18T20,-6.93333
rec123,2010-12-18T21,-7.95667
rec123,2010-12-18T22,-7.18167
rec123,2010-12-18T23,-7.33000
rec123,2010-12-19T00,-8.87000
rec123,2010-12-19T01,-9.18500
rec123,2010-12-19T02,-9.32000
rec123,2010-12-19T03,-8.93833
rec123,2010-12-19T04,-7.74167
rec123,2010-12-19T05,-7.37500
rec123,2010-12-19T06,-6.63667
rec123,2010-12-19T07,-4.94500
rec123,2010-12-19T08,-3.74167
rec123,2010-12-19T09,-3.10000
rec123,2010-12-19T10,-2.77333
rec123,2010-12-19T11,-2.25833
rec123,2010-12-19T12,-1.66833
rec123,2010-12-19T13,-1.70667
rec123,2010-12-19T14,-1.26833
rec123,2010-12-19T15,-1.39333
rec123,2010-12-19T16,-1.68167
rec123,2010-12-19T17,-2.33500
rec123,2010-12-19T18,-2.33333
rec123,2010-12-19T19,-2.23167
rec123,2010-12-19T20,-1.36167
rec123,2010-12-19T21,-0.09333
rec123,2010-12-19T22,0.66667
rec123,2010-12-19T23,2.02167
rec123,2010-12-20T00,2.51167
rec123,2010-12-20T01,3.08167
rec123,2010-12-20T02,2.75333
rec123,2010-12-20T03,2.36333
rec123,2010-12-20T04,0.65833
rec123,2010-12-20T05,-0.95000
rec123,2010-12-20T06,-1.55667
rec123,2010-12-20T07,-1.96833
rec123,2010-12-20T08,-2.40333
rec123,2010-12-20T09,-2.56667
rec123,2010-12-20T10,-2.57333
rec123,2010-12-20T11,-2.55667
rec123,2010-12-20T12,-2.41333
rec123,2010-12-20T13,-2.38833
rec123,2010-12-20T14,-2.48167
rec123,2010-12-20T15,-2.55667
rec123,2010-12-20T16,-3.30000
rec123,2010-12-20T17,-4.22000
rec123,2010-12-20T18,-5.42167
rec123,2010-12-20T19,-6.28167
rec123,2010-12-20T20,-5.78667
rec123,2010-12-20T21,-7.09667
rec123,2010-12-20T22,-7.80833
rec123,2010-12-20T23,-10.01167
rec123,2010-12-21T00,-12.14500
rec123,2010-12-21T01,-12.20167
rec123,2010-12-21T02,-11.47167
rec123,2010-12-21T03,-10.87667
rec123,2010-12-21T04,-10.03833
rec123,2010-12-21T05,-9.04833
rec123,2010-12-21T06,-7.75000
rec123,2010-12-21T07,-6.23833
rec123,2010-12-21T08,-5.46833
rec123,2010-12-21T09,-5.35667
rec123,2010-12-21T10,-4.43500
rec123,2010-12-21T11,-4.16333
rec123,2010-12-21T12,-3.86500
rec123,2010-12-21T13,-3.31500
rec123,2010-12-21T14,-2.85333
rec123,2010-12-21T15,-3.05333
rec123,2010-12-21T16,-3.23000
rec123,2010-12-21T17,-2.98667
rec123,2010-12-21T18,-3.04167
rec123,2010-12-21T19,-2.93167
rec123,2010-12-21T20,-2.65833
rec123,2010-12-21T21,-2.60000
rec123,2010-12-21T22,-2.39167
rec123,2010-12-21T23,-2.43500
rec123,2010-12-22T00,-2.58167
rec123,2010-12-22T01,-2.48833
rec123,2010-12-22T02,-2.41333
rec123,2010-12-22T03,-2.30167
rec123,2010-12-22T04,-1.90667
rec123,2010-12-22T05,-1.56500
rec123,2010-12-22T06,-1.33833
rec123,2010-12-22T07,-1.10500
rec123,2010-12-22T08,-0.90667
rec123,2010-12-22T09,-0.58000
rec123,2010-12-22T10,-0.44333
rec123,2010-12-22T11,-0.21667
rec123,2010-12-22T12,-0.27333
rec123,2010-12-22T13,-0.28167
rec123,2010-12-22T14,-0.25500
rec123,2010-12-22T15,-0.21500
rec123,2010-12-22T16,-0.32167
rec123,2010-12-22T17,-0.52833
rec123,2010-12-22T18,-0.54667
rec123,2010-12-22T19,-0.51000
rec123,2010-12-22T20,-0.41833
rec123,2010-12-22T21,-0.29500
rec123,2010-12-22T22,-0.18833
rec123,2010-12-22T23,-0.53333
rec123,2010-12-23T00,-0.54667
rec123,2010-12-23T01,-0.48000
rec123,2010-12-23T02,-0.27333
rec123,2010-12-23T03,-0.08167
rec123,2010-12-23T04,-0.15167
rec123,2010-12-23T05,-0.14333
rec123,2010-12-23T06,-0.14167
rec123,2010-12-23T07,-0.04167
rec123,2010-12-23T08,-0.28833
rec123,2010-12-23T09,0.01333
rec123,2010-12-23T10,0.10333
rec123,2010-12-23T11,0.30500
rec123,2010-12-23T12,0.61333
rec123,2010-12-23T13,0.58167
rec123,2010-12-23T14,0.36500
rec123,2010-12-23T15,0.09167
rec123,2010-12-23T16,-0.09833
rec123,2010-12-23T17,-0.25833
rec123,2010-12-23T18,-0.31333
rec123,2010-12-23T19,-0.39833
rec123,2010-12-23T20,-0.47667
rec123,2010-12-23T21,-0.61667
rec123,2010-12-23T22,-0.73167
rec123,2010-12-23T23,-0.70167
rec123,2010-12-24T00,-0.73833
rec123,2010-12-24T01,-0.92500
rec123,2010-12-24T02,-1.01167
rec123,2010-12-24T03,-1.04833
rec123,2010-12-24T04,-1.12667
rec123,2010-12-24T05,-1.18333
rec123,2010-12-24T06,-1.29000
rec123,2010-12-24T07,-1.30667
rec123,2010-12-24T08,-1.25167
rec123,2010-12-24T09,-1.15833
rec123,2010-12-24T10,-0.95833
rec123,2010-12-24T11,-1.04333
rec123,2010-12-24T12,-1.26500
rec123,2010-12-24T13,-1.67000
rec123,2010-12-24T14,-1.85667
rec123,2010-12-24T15,-2.31667
rec123,2010-12-24T16,-2.73000
rec123,2010-12-24T17,-3.31500
rec123,2010-12-24T18,-3.66500
rec123,2010-12-24T19,-3.98500
rec123,2010-12-24T20,-4.27333
rec123,2010-12-24T21,-4.63000
rec123,2010-12-24T22,-4.96500
rec123,2010-12-24T23,-5.18500
rec123,2010-12-25T00,-5.34833
rec123,2010-12-25T01,-5.65833
rec123,2010-12-25T02,-5.99000
rec123,2010-12-25T03,-6.10167
rec123,2010-12-25T04,-6.10167
rec123,2010-12-25T05,-5.91500
rec123,2010-12-25T06,-5.74333
rec123,2010-12-25T07,-5.76167
rec123,2010-12-25T08,-6.01500
rec123,2010-12-25T09,-6.12000
rec123,2010-12-25T10,-6.25333
rec123,2010-12-25T11,-6.19667
rec123,2010-12-25T12,-6.48000
rec123,2010-12-25T13,-6.56167
rec123,2010-12-25T14,-6.90500
rec123,2010-12-25T15,-7.65167
rec123,2010-12-25T16,-8.60000
rec123,2010-12-25T17,-9.43167
rec123,2010-12-25T18,-9.93500
rec123,2010-12-25T19,-10.59833
rec123,2010-12-25T20,-11.28500
rec123,2010-12-25T21,-11.82167
rec123,2010-12-25T22,-12.39167
rec123,2010-12-25T23,-12.71333
rec123,2010-12-26T00,-13.15333
rec123,2010-12-26T01,-13.21167
rec123,2010-12-26T02,-12.94500
rec123,2010-12-26T03,-11.50000
rec123,2010-12-26T04,-10.24667
rec123,2010-12-26T05,-9.79667
rec123,2010-12-26T06,-9.50500
rec123,2010-12-26T07,-9.19000
rec123,2010-12-26T08,-8.75500
rec123,2010-12-26T09,-8.48000
rec123,2010-12-26T10,-7.95833
rec123,2010-12-26T11,-7.45667
rec123,2010-12-26T12,-6.99833
rec123,2010-12-26T13,-6.80167
rec123,2010-12-26T14,-6.92167
rec123,2010-12-26T15,-7.14500
rec123,2010-12-26T16,-7.51667
rec123,2010-12-26T17,-7.34500
rec123,2010-12-26T18,-7.25833
rec123,2010-12-26T19,-7.06833
rec123,2010-12-26T20,-6.99500
rec123,2010-12-26T21,-7.14500
rec123,2010-12-26T22,-6.87167
rec123,2010-12-26T23,-6.53167
rec123,2010-12-27T00,-6.11667
rec123,2010-12-27T01,-6.31000
rec123,2010-12-27T02,-6.23167
rec123,2010-12-27T03,-6.01167
rec123,2010-12-27T04,-6.03500
rec123,2010-12-27T05,-5.81833
rec123,2010-12-27T06,-5.44500
rec123,2010-12-27T07,-5.57167
rec123,2010-12-27T08,-5.20000
rec123,2010-12-27T09,-4.87167
rec123,2010-12-27T10,-4.27400
rec123,2010-12-27T11,-4.02295
rec123,2010-12-27T12,-3.43811
rec123,2010-12-27T13,-2.96516
rec123,2010-12-27T14,-3.11936
rec123,2010-12-27T15,-3.11029
rec123,2010-12-27T16,-3.06751
rec123,2010-12-27T17,-2.95472
rec123,2010-12-27T18,-2.75646
rec123,2010-12-27T19,-2.49786
rec123,2010-12-27T20,-2.49285
rec123,2010-12-27T21,-2.59323
rec123,2010-12-27T22,-2.60959
rec123,2010-12-27T23,-2.40383
rec123,2010-12-28T00,-2.58394
rec123,2010-12-28T01,-2.61722
rec123,2010-12-28T02,-3.10871
rec123,2010-12-28T03,-3.34009
rec123,2010-12-28T04,-3.67461
rec123,2010-12-28T05,-4.10315
rec123,2010-12-28T06,-4.22010
rec123,2010-12-28T07,-4.27302
rec123,2010-12-28T08,-4.98374
rec123,2010-12-28T09,-6.10119
rec123,2010-12-28T10,-5.69244
rec123,2010-12-28T11,-5.08365
rec123,2010-12-28T12,-4.03550
rec123,2010-12-28T13,-3.64246
rec123,2010-12-28T14,-3.40836
rec123,2010-12-28T15,-3.74867
rec123,2010-12-28T16,-4.75478
rec123,2010-12-28T17,-6.08104
rec123,2010-12-28T18,-8.43654
rec123,2010-12-28T19,-8.38746
rec123,2010-12-28T20,-8.34954
rec123,2010-12-28T21,-8.72734
rec123,2010-12-28T22,-9.27702
rec123,2010-12-28T23,-9.76324
rec123,2010-12-29T00,-9.95348
rec123,2010-12-29T01,-10.29621
rec123,2010-12-29T02,-10.54118
rec123,2010-12-29T03,-10.72374
rec123,2010-12-29T04,-10.92493
rec123,2010-12-29T05,-11.10398
rec123,2010-12-29T06,-11.28958
rec123,2010-12-29T07,-11.54821
rec123,2010-12-29T08,-11.68282
rec123,2010-12-29T09,-11.63727
rec123,2010-12-29T10,-11.55106
rec123,2010-12-29T11,-11.40442
rec123,2010-12-29T12,-11.16430
rec123,2010-12-29T13,-11.15883
rec123,2010-12-29T14,-10.78080
rec123,2010-12-29T15,-10.65336
rec123,2010-12-29T16,-10.49931
rec123,2010-12-29T17,-10.47563
rec123,2010-12-29T18,-10.10928
rec123,2010-12-29T19,-9.66856
rec123,2010-12-29T20,-9.39504
rec123,2010-12-29T21,-9.15434
rec123,2010-12-29T22,-9.01357
rec123,2010-12-29T23,-8.75770
rec123,2010-12-30T00,-8.45658
rec123,2010-12-30T01,-8.17858
rec123,2010-12-30T02,-8.15378
rec123,2010-12-30T03,-7.88336
rec123,2010-12-30T04,-7.33303
rec123,2010-12-30T05,-6.92660
rec123,2010-12-30T06,-6.63009
rec123,2010-12-30T07,-5.87523
rec123,2010-12-30T08,-5.49715
rec123,2010-12-30T09,-5.36709
rec123,2010-12-30T10,-5.11306
rec123,2010-12-30T11,-5.16446
rec123,2010-12-30T12,-5.19234
rec123,2010-12-30T13,-4.98904
rec123,2010-12-30T14,-4.83577
rec123,2010-12-30T15,-4.57020
rec123,2010-12-30T16,-4.61250
rec123,2010-12-30T17,-4.60988
rec123,2010-12-30T18,-4.53060
rec123,2010-12-30T19,-4.53369
rec123,2010-12-30T20,-4.56519
rec123,2010-12-30T21,-4.59051
rec123,2010-12-30T22,-4.63002
rec123,2010-12-30T23,-4.47078
rec123,2010-12-31T00,-4.36708
rec123,2010-12-31T01,-4.20432
rec123,2010-12-31T02,-4.11703
rec123,2010-12-31T03,-4.13225
rec123,2010-12-31T04,-4.20097
rec123,2010-12-31T05,-4.42356
rec123,2010-12-31T06,-4.51656
rec123,2010-12-31T07,-4.56845
rec123,2010-12-31T08,-4.56245
rec123,2010-12-31T09,-4.48710
rec123,2010-12-31T10,-4.23295
rec123,2010-12-31T11,-3.95353
rec123,2010-12-31T12,-3.53329
rec123,2010-12-31T13,-3.18199
rec123,2010-12-31T14,-2.84562
rec123,2010-12-31T15,-2.73996
rec123,2010-12-31T16,-2.90168
rec123,2010-12-31T17,-2.84569
rec123,2010-12-31T18,-2.61526
rec123,2010-12-31T19,-2.48748
rec123,2010-12-31T20,-2.34671
rec123,2010-12-31T21,-2.46383
rec123,2010-12-31T22,-2.67416
rec123,2010-12-31T23,-2.82314
rec124,2010-01-01T00,NA
rec124,2010-01-01T01,-3.99000
rec124,2010-01-01T02,-4.20000
rec124,2010-01-01T03,-4.35000
rec124,2010-01-01T04,-4.57000
rec124,2010-01-01T05,-4.72000
rec124,2010-01-01T06,-4.82000
rec124,2010-01-01T07,-4.90000
rec124,2010-01-01T08,-4.95000
rec124,2010-01-01T09,-4.94000
rec124,2010-01-01T10,-4.85000
rec124,2010-01-01T11,-4.72000
rec124,2010-01-01T12,-4.56000
rec124,2010-01-01T13,-4.49000
rec124,2010-01-01T14,-4.53000
rec124,2010-01-01T15,-4.56000
rec124,2010-01-01T16,-4.68000
rec124,2010-01-01T17,-4.83000
rec124,2010-01-01T18,-5.03000
rec124,2010-01-01T19,-5.03000
rec124,2010-01-01T20,-5.06000
rec124,2010-01-01T21,-5.05000
rec124,2010-01-01T22,-4.98000
rec124,2010-01-01T23,-5.04000
rec124,2010-01-02T00,-5.13000
rec124,2010-01-02T01,-5.15000
rec124,2010-01-02T02,-5.05000
rec124,2010-01-02T03,-4.78000
rec124,2010-01-02T04,-4.75000
rec124,2010-01-02T05,-4.86000
rec124,2010-01-02T06,-4.90000
rec124,2010-01-02T07,-4.97000
rec124,2010-01-02T08,-5.20000
rec124,2010-01-02T09,-5.41000
rec124,2010-01-02T10,-5.51000
rec124,2010-01-02T11,-5.65000
rec124,2010-01-02T12,-5.63000
rec124,2010-01-02T13,-5.93000
rec124,2010-01-02T14,-5.76000
rec124,2010-01-02T15,-5.99000
rec124,2010-01-02T16,-6.36000
rec124,2010-01-02T17,-7.22000
rec124,2010-01-02T18,-7.58000
rec124,2010-01-02T19,-8.35000
rec124,2010-01-02T20,-7.73000
rec124,2010-01-02T21,-6.38000
rec124,2010-01-02T22,-5.94000
rec124,2010-01-02T23,-5.60000
rec124,2010-01-03T00,-5.06000
rec124,2010-01-03T01,-4.68000
rec124,2010-01-03T02,-4.42000
rec124,2010-01-03T03,-4.24000
rec124,2010-01-03T04,-4.19000
rec124,2010-01-03T05,-4.12000
rec124,2010-01-03T06,-4.00000
rec124,2010-01-03T07,-3.91000
rec124,2010-01-03T08,-3.86000
rec124,2010-01-03T09,-3.81000
rec124,2010-01-03T10,-3.56000
rec124,2010-01-03T11,-3.18000
rec124,2010-01-03T12,-2.52000
rec124,2010-01-03T13,-2.19000
rec124,2010-01-03T14,-2.30000
rec124,2010-01-03T15,-2.91000
rec124,2010-01-03T16,-4.46000
rec124,2010-01-03T17,-5.37000
rec124,2010-01-03T18,-5.92000
rec124,2010-01-03T19,-6.31000
rec124,2010-01-03T20,-6.41000
rec124,2010-01-03T21,-6.63000
rec124,2010-01-03T22,-6.68000
rec124,2010-01-03T23,-6.70000
rec124,2010-01-04T00,-6.70000
rec124,2010-01-04T01,-6.71000
rec124,2010-01-04T02,-6.74000
rec124,2010-01-04T03,-6.76000
rec124,2010-01-04T04,-6.98000
rec124,2010-01-04T05,-7.16000
rec124,2010-01-04T06,-7.24000
rec124,2010-01-04T07,-7.29000
rec124,2010-01-04T08,-7.33000
rec124,2010-01-04T09,-7.37000
rec124,2010-01-04T10,-7.32000
rec124,2010-01-04T11,-7.10000
rec124,2010-01-04T12,-6.59000
rec124,2010-01-04T13,-6.26000
rec124,2010-01-04T14,-6.59000
rec124,2010-01-04T15,-6.93000
rec124,2010-01-04T16,-7.54000
rec124,2010-01-04T17,-7.80000
rec124,2010-01-04T18,-9.74000
rec124,2010-01-04T19,-12.04000
rec124,2010-01-04T20,-11.49000
rec124,2010-01-04T21,-11.54000
rec124,2010-01-04T22,-11.79000
rec124,2010-01-04T23,-11.15000
rec124,2010-01-05T00,-11.74000
rec124,2010-01-05T01,-12.09000
rec124,2010-01-05T02,-11.93000
rec124,2010-01-05T03,-11.65000
rec124,2010-01-05T04,-10.95000
rec124,2010-01-05T05,-10.40000
rec124,2010-01-05T06,-11.67000
rec124,2010-01-05T07,-12.25000
rec124,2010-01-05T08,-12.34000
rec124,2010-01-05T09,-12.00000
rec124,2010-01-05T10,-11.03000
rec124,2010-01-05T11,-8.85000
rec124,2010-01-05T12,-7.63000
rec124,2010-01-05T13,-7.78000
rec124,2010-01-05T14,-7.70000
rec124,2010-01-05T15,-7.16000
rec124,2010-01-05T16,-9.10000
rec124,2010-01-05T17,-10.80000
rec124,2010-01-05T18,-11.97000
rec124,2010-01-05T19,-12.92000
rec124,2010-01-05T20,-12.26000
rec124,2010-01-05T21,-12.84000
rec124,2010-01-05T22,-11.15000
rec124,2010-01-05T23,-12.56000
rec124,2010-01-06T00,-12.64000
rec124,2010-01-06T01,-13.57000
rec124,2010-01-06T02,-14.15000
rec124,2010-01-06T03,-13.57000
rec124,2010-01-06T04,-13.52000
rec124,2010-01-06T05,-12.89000
rec124,2010-01-06T06,-12.68000
rec124,2010-01-06T07,-12.21000
rec124,2010-01-06T08,-12.03000
rec124,2010-01-06T09,-12.76000
rec124,2010-01-06T10,-12.32000
rec124,2010-01-06T11,-9.60000
rec124,2010-01-06T12,-7.64000
rec124,2010-01-06T13,-8.87000
rec124,2010-01-06T14,-8.61000
rec124,2010-01-06T15,-8.19000
rec124,2010-01-06T16,-7.73000
rec124,2010-01-06T17,-7.86000
rec124,2010-01-06T18,-8.01000
rec124,2010-01-06T19,-7.95000
rec124,2010-01-06T20,-7.78000
rec124,2010-01-06T21,-7.60000
rec124,2010-01-06T22,-8.07000
rec124,2010-01-06T23,-8.23000
rec124,2010-01-07T00,-8.18000
rec124,2010-01-07T01,-8.23000
rec124,2010-01-07T02,-8.36000
rec124,2010-01-07T03,-8.43000
rec124,2010-01-07T04,-8.65000
rec124,2010-01-07T05,-8.71000
rec124,2010-01-07T06,-8.70000
rec124,2010-01-07T07,-8.65000
rec124,2010-01-07T08,-9.01000
rec124,2010-01-07T09,-10.19000
rec124,2010-01-07T10,-8.84000
rec124,2010-01-07T11,-7.93000
rec124,2010-01-07T12,-7.04000
rec124,2010-01-07T13,-7.07000
rec124,2010-01-07T14,-6.65000
rec124,2010-01-07T15,-6.65000
rec124,2010-01-07T16,-7.36000
rec124,2010-01-07T17,-9.19000
rec124,2010-01-07T18,-10.41000
rec124,2010-01-07T19,-10.71000
rec124,2010-01-07T20,-10.04000
rec124,2010-01-07T21,-9.27000
rec124,2010-01-07T22,-8.69000
rec124,2010-01-07T23,-7.98000
rec124,2010-01-08T00,-7.73000
rec124,2010-01-08T01,-8.10000
rec124,2010-01-08T02,-7.91000
rec124,2010-01-08T03,-7.51000
rec124,2010-01-08T04,-7.48000
rec124,2010-01-08T05,-7.44000
rec124,2010-01-08T06,-7.31000
rec124,2010-01-08T07,-7.58000
rec124,2010-01-08T08,-8.26000
rec124,2010-01-08T09,-9.09000
rec124,2010-01-08T10,-9.37000
rec124,2010-01-08T11,-8.97000
rec124,2010-01-08T12,-8.75000
rec124,2010-01-08T13,-8.26000
rec124,2010-01-08T14,-7.76000
rec124,2010-01-08T15,-7.53000
rec124,2010-01-08T16,-7.51000
rec124,2010-01-08T17,-7.55000
rec124,2010-01-08T18,-7.65000
rec124,2010-01-08T19,-8.59000
rec124,2010-01-08T20,-8.43000
rec124,2010-01-08T21,-8.20000
rec124,2010-01-08T22,-7.85000
rec124,2010-01-08T23,-7.50000
rec124,2010-01-09T00,-7.28000
rec124,2010-01-09T01,-7.18000
rec124,2010-01-09T02,-7.12000
rec124,2010-01-09T03,-6.89000
rec124,2010-01-09T04,-6.39000
rec124,2010-01-09T05,-5.94000
rec124,2010-01-09T06,-5.71000
rec124,2010-01-09T07,-5.64000
rec124,2010-01-09T08,-5.65000
rec124,2010-01-09T09,-5.54000
rec124,2010-01-09T10,-5.55000
rec124,2010-01-09T11,-5.41000
rec124,2010-01-09T12,-5.19000
rec124,2010-01-09T13,-5.10000
rec124,2010-01-09T14,-5.13000
rec124,2010-01-09T15,-5.20000
rec124,2010-01-09T16,-5.38000
rec124,2010-01-09T17,-5.48000
rec124,2010-01-09T18,-5.58000
rec124,2010-01-09T19,-5.70000
rec124,2010-01-09T20,-5.77000
rec124,2010-01-09T21,-5.82000
rec124,2010-01-09T22,-5.91000
rec124,2010-01-09T23,-6.03000
rec124,2010-01-10T00,-6.06000
rec124,2010-01-10T01,-6.08000
rec124,2010-01-10T02,-6.02000
rec124,2010-01-10T03,-5.94000
rec124,2010-01-10T04,-6.07000
