plotID,datetime,Ta_200
stationB,2010-09-23T18,19.35000
stationB,2010-09-23T19,17.34000
stationB,2010-09-23T20,15.78000
stationB,2010-09-23T21,14.94000
stationB,2010-09-23T22,15.49000
stationB,2010-09-23T23,15.88000
stationB,2010-09-24T00,16.22000
stationB,2010-09-24T01,15.61000
stationB,2010-09-24T02,14.92000
stationB,2010-09-24T03,15.19000
stationB,2010-09-24T04,14.58000
stationB,2010-09-24T05,14.88000
stationB,2010-09-24T06,14.26000
stationB,2010-09-24T07,13.03000
stationB,2010-09-24T08,14.33000
stationB,2010-09-24T09,16.30000
stationB,2010-09-24T10,16.99000
stationB,2010-09-24T11,17.92000
stationB,2010-09-24T12,18.65000
stationB,2010-09-24T13,19.58000
stationB,2010-09-24T14,19.48000
stationB,2010-09-24T15,19.66000
stationB,2010-09-24T16,19.73000
stationB,2010-09-24T17,19.12000
stationB,2010-09-24T18,17.87000
stationB,2010-09-24T19,16.12000
stationB,2010-09-24T20,15.01000
stationB,2010-09-24T21,13.63000
stationB,2010-09-24T22,13.39000
stationB,2010-09-24T23,13.03000
stationB,2010-09-25T00,12.33000
stationB,2010-09-25T01,12.02000
stationB,2010-09-25T02,12.10000
stationB,2010-09-25T03,11.94000
stationB,2010-09-25T04,11.59000
stationB,2010-09-25T05,11.80000
stationB,2010-09-25T06,11.80000
stationB,2010-09-25T07,11.71000
stationB,2010-09-25T08,11.71000
stationB,2010-09-25T09,11.48000
stationB,2010-09-25T10,11.13000
stationB,2010-09-25T11,10.82000
stationB,2010-09-25T12,10.91000
stationB,2010-09-25T13,10.62000
stationB,2010-09-25T14,10.05000
stationB,2010-09-25T15,9.72000
stationB,2010-09-25T16,9.44000
stationB,2010-09-25T17,9.12000
stationB,2010-09-25T18,8.78000
stationB,2010-09-25T19,8.62000
stationB,2010-09-25T20,8.50000
stationB,2010-09-25T21,8.15000
stationB,2010-09-25T22,7.49000
stationB,2010-09-25T23,7.51000
stationB,2010-09-26T00,7.41000
stationB,2010-09-26T01,7.08000
stationB,2010-09-26T02,7.32000
stationB,2010-09-26T03,7.54000
stationB,2010-09-26T04,7.60000
stationB,2010-09-26T05,7.62000
stationB,2010-09-26T06,7.41000
stationB,2010-09-26T07,7.12000
stationB,2010-09-26T08,7.13000
stationB,2010-09-26T09,7.32000
stationB,2010-09-26T10,7.87000
stationB,2010-09-26T11,8.77000
stationB,2010-09-26T12,9.58000
stationB,2010-09-26T13,11.24000
stationB,2010-09-26T14,11.70000
stationB,2010-09-26T15,11.59000
stationB,2010-09-26T16,11.67000
stationB,2010-09-26T17,11.19000
stationB,2010-09-26T18,10.29000
stationB,2010-09-26T19,7.97000
stationB,2010-09-26T20,6.39000
stationB,2010-09-26T21,5.82000
stationB,2010-09-26T22,6.54000
stationB,2010-09-26T23,7.06000
stationB,2010-09-27T00,7.02000
stationB,2010-09-27T01,7.09000
stationB,2010-09-27T02,6.85000
stationB,2010-09-27T03,7.04000
stationB,2010-09-27T04,7.54000
stationB,2010-09-27T05,7.70000
stationB,2010-09-27T06,7.90000
stationB,2010-09-27T07,7.94000
stationB,2010-09-27T08,7.82000
stationB,2010-09-27T09,7.88000
stationB,2010-09-27T10,7.92000
stationB,2010-09-27T11,8.04000
stationB,2010-09-27T12,8.16000
stationB,2010-09-27T13,8.20000
stationB,2010-09-27T14,8.27000
stationB,2010-09-27T15,8.44000
stationB,2010-09-27T16,8.42000
stationB,2010-09-27T17,8.30000
stationB,2010-09-27T18,8.25000
stationB,2010-09-27T19,8.14000
stationB,2010-09-27T20,8.02000
stationB,2010-09-27T21,8.00000
stationB,2010-09-27T22,8.01000
stationB,2010-09-27T23,8.06000
stationB,2010-09-28T00,8.08000
stationB,2010-09-28T01,8.10000
stationB,2010-09-28T02,8.11000
stationB,2010-09-28T03,8.12000
stationB,2010-09-28T04,8.14000
stationB,2010-09-28T05,8.24000
stationB,2010-09-28T06,8.36000
stationB,2010-09-28T07,8.48000
stationB,2010-09-28T08,8.80000
stationB,2010-09-28T09,9.35000
stationB,2010-09-28T10,10.11000
stationB,2010-09-28T11,10.67000
stationB,2010-09-28T12,10.75000
stationB,2010-09-28T13,11.41000
stationB,2010-09-28T14,11.94000
stationB,2010-09-28T15,11.83000
stationB,2010-09-28T16,11.46000
stationB,2010-09-28T17,10.95000
stationB,2010-09-28T18,10.71000
stationB,2010-09-28T19,10.11000
stationB,2010-09-28T20,9.10000
stationB,2010-09-28T21,9.04000
stationB,2010-09-28T22,8.86000
stationB,2010-09-28T23,8.75000
stationB,2010-09-29T00,8.71000
stationB,2010-09-29T01,8.50000
stationB,2010-09-29T02,8.31000
stationB,2010-09-29T03,8.02000
stationB,2010-09-29T04,7.66000
stationB,2010-09-29T05,6.94000
stationB,2010-09-29T06,6.63000
stationB,2010-09-29T07,6.33000
stationB,2010-09-29T08,6.60000
stationB,2010-09-29T09,7.22000
stationB,2010-09-29T10,8.08000
stationB,2010-09-29T11,9.54000
stationB,2010-09-29T12,10.06000
stationB,2010-09-29T13,10.24000
stationB,2010-09-29T14,10.51000
stationB,2010-09-29T15,11.12000
stationB,2010-09-29T16,10.81000
stationB,2010-09-29T17,10.07000
stationB,2010-09-29T18,9.26000
stationB,2010-09-29T19,8.25000
stationB,2010-09-29T20,7.71000
stationB,2010-09-29T21,6.93000
stationB,2010-09-29T22,6.54000
stationB,2010-09-29T23,6.55000
stationB,2010-09-30T00,6.85000
stationB,2010-09-30T01,6.69000
stationB,2010-09-30T02,5.90000
stationB,2010-09-30T03,5.87000
stationB,2010-09-30T04,6.23000
stationB,2010-09-30T05,5.90000
stationB,2010-09-30T06,5.44000
stationB,2010-09-30T07,4.81000
stationB,2010-09-30T08,6.23000
stationB,2010-09-30T09,7.31000
stationB,2010-09-30T10,8.51000
stationB,2010-09-30T11,9.61000
stationB,2010-09-30T12,10.60000
stationB,2010-09-30T13,11.41000
stationB,2010-09-30T14,11.73000
stationB,2010-09-30T15,11.90000
stationB,2010-09-30T16,11.50000
stationB,2010-09-30T17,11.19000
stationB,2010-09-30T18,10.33000
stationB,2010-09-30T19,9.96000
stationB,2010-09-30T20,9.76000
stationB,2010-09-30T21,9.45000
stationB,2010-09-30T22,9.03000
stationB,2010-09-30T23,8.65000
stationB,2010-10-01T00,8.50000
stationB,2010-10-01T01,8.30000
stationB,2010-10-01T02,8.19000
stationB,2010-10-01T03,7.96000
stationB,2010-10-01T04,7.83000
stationB,2010-10-01T05,7.83000
stationB,2010-10-01T06,7.72000
stationB,2010-10-01T07,7.56000
stationB,2010-10-01T08,8.12000
stationB,2010-10-01T09,8.33000
stationB,2010-10-01T10,8.95000
stationB,2010-10-01T11,9.79000
stationB,2010-10-01T12,10.98000
stationB,2010-10-01T13,11.69000
stationB,2010-10-01T14,12.09000
stationB,2010-10-01T15,12.16000
stationB,2010-10-01T16,11.73000
stationB,2010-10-01T17,11.51000
stationB,2010-10-01T18,11.13000
stationB,2010-10-01T19,10.87000
stationB,2010-10-01T20,10.67000
stationB,2010-10-01T21,10.42000
stationB,2010-10-01T22,10.39000
stationB,2010-10-01T23,10.02000
stationB,2010-10-02T00,9.32000
stationB,2010-10-02T01,9.19000
stationB,2010-10-02T02,8.70000
stationB,2010-10-02T03,7.79000
stationB,2010-10-02T04,8.42000
stationB,2010-10-02T05,8.61000
stationB,2010-10-02T06,9.36000
stationB,2010-10-02T07,9.73000
stationB,2010-10-02T08,10.19000
stationB,2010-10-02T09,10.73000
stationB,2010-10-02T10,11.43000
stationB,2010-10-02T11,11.56000
stationB,2010-10-02T12,11.99000
stationB,2010-10-02T13,12.42000
stationB,2010-10-02T14,12.71000
stationB,2010-10-02T15,13.04000
stationB,2010-10-02T16,13.40000
stationB,2010-10-02T17,12.96000
stationB,2010-10-02T18,12.79000
stationB,2010-10-02T19,12.58000
stationB,2010-10-02T20,12.51000
stationB,2010-10-02T21,12.63000
stationB,2010-10-02T22,12.46000
stationB,2010-10-02T23,12.21000
stationB,2010-10-03T00,12.17000
stationB,2010-10-03T01,12.17000
stationB,2010-10-03T02,12.42000
stationB,2010-10-03T03,11.24000
stationB,2010-10-03T04,10.61000
stationB,2010-10-03T05,10.12000
stationB,2010-10-03T06,10.33000
stationB,2010-10-03T07,10.49000
stationB,2010-10-03T08,10.95000
stationB,2010-10-03T09,14.61000
stationB,2010-10-03T10,17.22000
stationB,2010-10-03T11,17.65000
stationB,2010-10-03T12,19.55000
stationB,2010-10-03T13,20.03000
stationB,2010-10-03T14,20.48000
stationB,2010-10-03T15,21.47000
stationB,2010-10-03T16,21.64000
stationB,2010-10-03T17,21.02000
stationB,2010-10-03T18,19.34000
stationB,2010-10-03T19,16.03000
stationB,2010-10-03T20,14.54000
stationB,2010-10-03T21,12.85000
stationB,2010-10-03T22,11.78000
stationB,2010-10-03T23,11.15000
stationB,2010-10-04T00,10.48000
stationB,2010-10-04T01,9.34000
stationB,2010-10-04T02,8.84000
stationB,2010-10-04T03,8.07000
stationB,2010-10-04T04,7.57000
stationB,2010-10-04T05,7.31000
stationB,2010-10-04T06,6.59000
stationB,2010-10-04T07,5.55000
stationB,2010-10-04T08,6.07000
stationB,2010-10-04T09,7.98000
stationB,2010-10-04T10,8.99000
stationB,2010-10-04T11,11.24000
stationB,2010-10-04T12,14.92000
stationB,2010-10-04T13,16.81000
stationB,2010-10-04T14,18.10000
stationB,2010-10-04T15,19.31000
stationB,2010-10-04T16,19.29000
stationB,2010-10-04T17,17.57000
stationB,2010-10-04T18,15.04000
stationB,2010-10-04T19,12.98000
stationB,2010-10-04T20,11.75000
stationB,2010-10-04T21,10.69000
stationB,2010-10-04T22,9.76000
stationB,2010-10-04T23,9.26000
stationB,2010-10-05T00,8.12000
stationB,2010-10-05T01,7.36000
stationB,2010-10-05T02,6.75000
stationB,2010-10-05T03,6.35000
stationB,2010-10-05T04,5.85000
stationB,2010-10-05T05,4.96000
stationB,2010-10-05T06,4.77000
stationB,2010-10-05T07,4.78000
stationB,2010-10-05T08,5.34000
stationB,2010-10-05T09,7.08000
stationB,2010-10-05T10,9.71000
stationB,2010-10-05T11,12.84000
stationB,2010-10-05T12,15.50000
stationB,2010-10-05T13,16.24000
stationB,2010-10-05T14,17.32000
stationB,2010-10-05T15,18.55000
stationB,2010-10-05T16,18.70000
stationB,2010-10-05T17,18.33000
stationB,2010-10-05T18,16.94000
stationB,2010-10-05T19,14.49000
stationB,2010-10-05T20,14.08000
stationB,2010-10-05T21,13.42000
stationB,2010-10-05T22,12.87000
stationB,2010-10-05T23,13.36000
stationB,2010-10-06T00,12.94000
stationB,2010-10-06T01,12.56000
stationB,2010-10-06T02,12.23000
stationB,2010-10-06T03,12.26000
stationB,2010-10-06T04,13.09000
stationB,2010-10-06T05,12.87000
stationB,2010-10-06T06,12.92000
stationB,2010-10-06T07,13.16000
stationB,2010-10-06T08,14.23000
stationB,2010-10-06T09,15.60000
stationB,2010-10-06T10,16.61000
stationB,2010-10-06T11,17.49000
stationB,2010-10-06T12,18.52000
stationB,2010-10-06T13,19.03000
stationB,2010-10-06T14,18.68000
stationB,2010-10-06T15,17.49000
stationB,2010-10-06T16,16.67000
stationB,2010-10-06T17,15.51000
stationB,2010-10-06T18,14.67000
stationB,2010-10-06T19,14.10000
stationB,2010-10-06T20,12.92000
stationB,2010-10-06T21,12.22000
stationB,2010-10-06T22,11.64000
stationB,2010-10-06T23,11.96000
stationB,2010-10-07T00,11.56000
stationB,2010-10-07T01,10.75000
stationB,2010-10-07T02,10.43000
stationB,2010-10-07T03,10.76000
stationB,2010-10-07T04,10.23000
stationB,2010-10-07T05,9.79000
stationB,2010-10-07T06,9.02000
stationB,2010-10-07T07,8.99000
stationB,2010-10-07T08,9.27000
stationB,2010-10-07T09,10.27000
stationB,2010-10-07T10,11.56000
stationB,2010-10-07T11,13.30000
stationB,2010-10-07T12,15.89000
stationB,2010-10-07T13,17.47000
stationB,2010-10-07T14,18.11000
stationB,2010-10-07T15,18.68000
stationB,2010-10-07T16,18.26000
stationB,2010-10-07T17,17.77000
stationB,2010-10-07T18,15.86000
stationB,2010-10-07T19,15.00000
stationB,2010-10-07T20,14.59000
stationB,2010-10-07T21,14.09000
stationB,2010-10-07T22,13.90000
stationB,2010-10-07T23,13.79000
stationB,2010-10-08T00,13.74000
stationB,2010-10-08T01,13.46000
stationB,2010-10-08T02,13.12000
stationB,2010-10-08T03,12.74000
stationB,2010-10-08T04,12.40000
stationB,2010-10-08T05,12.15000
stationB,2010-10-08T06,12.10000
stationB,2010-10-08T07,12.06000
stationB,2010-10-08T08,11.99000
stationB,2010-10-08T09,12.53000
stationB,2010-10-08T10,13.12000
stationB,2010-10-08T11,14.29000
stationB,2010-10-08T12,14.91000
stationB,2010-10-08T13,15.80000
stationB,2010-10-08T14,16.69000
stationB,2010-10-08T15,17.94000
stationB,2010-10-08T16,18.19000
stationB,2010-10-08T17,17.28000
stationB,2010-10-08T18,14.91000
stationB,2010-10-08T19,13.00000
stationB,2010-10-08T20,11.79000
stationB,2010-10-08T21,11.17000
stationB,2010-10-08T22,9.67000
stationB,2010-10-08T23,9.46000
stationB,2010-10-09T00,7.84000
stationB,2010-10-09T01,6.64000
stationB,2010-10-09T02,6.38000
stationB,2010-10-09T03,5.00000
stationB,2010-10-09T04,4.54000
stationB,2010-10-09T05,3.66000
stationB,2010-10-09T06,3.96000
stationB,2010-10-09T07,4.90000
stationB,2010-10-09T08,6.24000
stationB,2010-10-09T09,9.36000
stationB,2010-10-09T10,10.62000
stationB,2010-10-09T11,12.65000
stationB,2010-10-09T12,14.77000
stationB,2010-10-09T13,16.63000
stationB,2010-10-09T14,17.60000
stationB,2010-10-09T15,17.76000
stationB,2010-10-09T16,17.59000
stationB,2010-10-09T17,16.64000
stationB,2010-10-09T18,14.27000
stationB,2010-10-09T19,12.45000
stationB,2010-10-09T20,11.47000
stationB,2010-10-09T21,10.42000
stationB,2010-10-09T22,9.17000
stationB,2010-10-09T23,8.29000
stationB,2010-10-10T00,7.42000
stationB,2010-10-10T01,5.73000
stationB,2010-10-10T02,4.80000
stationB,2010-10-10T03,4.80000
stationB,2010-10-10T04,4.32000
stationB,2010-10-10T05,3.35000
stationB,2010-10-10T06,2.80000
stationB,2010-10-10T07,2.91000
stationB,2010-10-10T08,3.45000
stationB,2010-10-10T09,4.86000
stationB,2010-10-10T10,5.21000
stationB,2010-10-10T11,8.15000
stationB,2010-10-10T12,9.96000
stationB,2010-10-10T13,11.64000
stationB,2010-10-10T14,12.96000
stationB,2010-10-10T15,13.45000
stationB,2010-10-10T16,13.73000
stationB,2010-10-10T17,13.27000
stationB,2010-10-10T18,10.84000
stationB,2010-10-10T19,8.84000
stationB,2010-10-10T20,8.07000
stationB,2010-10-10T21,7.73000
stationB,2010-10-10T22,6.84000
stationB,2010-10-10T23,6.20000
stationB,2010-10-11T00,5.26000
stationB,2010-10-11T01,3.75000
stationB,2010-10-11T02,3.00000
stationB,2010-10-11T03,2.76000
stationB,2010-10-11T04,2.80000
stationB,2010-10-11T05,2.69000
stationB,2010-10-11T06,2.58000
stationB,2010-10-11T07,2.69000
stationB,2010-10-11T08,3.49000
stationB,2010-10-11T09,5.83000
stationB,2010-10-11T10,7.82000
stationB,2010-10-11T11,9.70000
stationB,2010-10-11T12,10.97000
stationB,2010-10-11T13,11.80000
stationB,2010-10-11T14,12.82000
stationB,2010-10-11T15,13.74000
stationB,2010-10-11T16,14.26000
stationB,2010-10-11T17,13.30000
stationB,2010-10-11T18,10.27000
stationB,2010-10-11T19,8.10000
stationB,2010-10-11T20,7.67000
stationB,2010-10-11T21,6.91000
stationB,2010-10-11T22,5.81000
stationB,2010-10-11T23,4.89000
stationB,2010-10-12T00,4.05000
stationB,2010-10-12T01,4.29000
stationB,2010-10-12T02,4.37000
stationB,2010-10-12T03,4.18000
stationB,2010-10-12T04,4.03000
stationB,2010-10-12T05,3.94000
stationB,2010-10-12T06,3.77000
stationB,2010-10-12T07,3.59000
stationB,2010-10-12T08,3.55000
stationB,2010-10-12T09,3.79000
stationB,2010-10-12T10,4.10000
stationB,2010-10-12T11,4.27000
stationB,2010-10-12T12,4.48000
stationB,2010-10-12T13,4.43000
stationB,2010-10-12T14,4.55000
stationB,2010-10-12T15,4.57000
stationB,2010-10-12T16,4.54000
stationB,2010-10-12T17,4.62000
stationB,2010-10-12T18,4.03000
stationB,2010-10-12T19,4.10000
stationB,2010-10-12T20,3.90000
stationB,2010-10-12T21,3.44000
stationB,2010-10-12T22,4.01000
stationB,2010-10-12T23,4.04000
stationB,2010-10-13T00,4.07000
stationB,2010-10-13T01,4.04000
stationB,2010-10-13T02,3.81000
stationB,2010-10-13T03,3.62000
stationB,2010-10-13T04,3.87000
stationB,2010-10-13T05,4.03000
stationB,2010-10-13T06,3.98000
stationB,2010-10-13T07,3.81000
stationB,2010-10-13T08,4.00000
stationB,2010-10-13T09,4.18000
stationB,2010-10-13T10,4.30000
stationB,2010-10-13T11,4.53000
stationB,2010-10-13T12,4.99000
stationB,2010-10-13T13,5.74000
stationB,2010-10-13T14,7.25000
stationB,2010-10-13T15,8.24000
stationB,2010-10-13T16,8.81000
stationB,2010-10-13T17,8.39000
stationB,2010-10-13T18,5.37000
stationB,2010-10-13T19,4.01000
stationB,2010-10-13T20,3.10000
stationB,2010-10-13T21,2.38000
stationB,2010-10-13T22,1.62000
stationB,2010-10-13T23,1.26000
stationB,2010-10-14T00,1.04000
stationB,2010-10-14T01,-0.49000
stationB,2010-10-14T02,-1.13000
stationB,2010-10-14T03,-1.08000
stationB,2010-10-14T04,-0.54000
stationB,2010-10-14T05,-0.18000
stationB,2010-10-14T06,0.58000
stationB,2010-10-14T07,0.90000
stationB,2010-10-14T08,1.24000
stationB,2010-10-14T09,1.43000
stationB,2010-10-14T10,2.23000
stationB,2010-10-14T11,3.27000
stationB,2010-10-14T12,4.13000
stationB,2010-10-14T13,5.73000
stationB,2010-10-14T14,8.77000
stationB,2010-10-14T15,10.59000
stationB,2010-10-14T16,9.37000
stationB,2010-10-14T17,8.50000
stationB,2010-10-14T18,8.05000
stationB,2010-10-14T19,7.64000
stationB,2010-10-14T20,7.44000
stationB,2010-10-14T21,7.35000
stationB,2010-10-14T22,7.24000
stationB,2010-10-14T23,7.10000
stationB,2010-10-15T00,6.90000
stationB,2010-10-15T01,6.84000
stationB,2010-10-15T02,6.88000
stationB,2010-10-15T03,6.94000
stationB,2010-10-15T04,7.03000
stationB,2010-10-15T05,7.12000
stationB,2010-10-15T06,7.18000
stationB,2010-10-15T07,7.17000
stationB,2010-10-15T08,7.35000
stationB,2010-10-15T09,7.76000
stationB,2010-10-15T10,8.14000
stationB,2010-10-15T11,8.93000
stationB,2010-10-15T12,9.92000
stationB,2010-10-15T13,10.59000
stationB,2010-10-15T14,10.93000
stationB,2010-10-15T15,10.54000
stationB,2010-10-15T16,10.46000
stationB,2010-10-15T17,10.02000
stationB,2010-10-15T18,9.47000
stationB,2010-10-15T19,8.94000
stationB,2010-10-15T20,8.59000
stationB,2010-10-15T21,8.58000
stationB,2010-10-15T22,8.86000
stationB,2010-10-15T23,8.11000
stationB,2010-10-16T00,7.76000
stationB,2010-10-16T01,7.67000
stationB,2010-10-16T02,7.52000
stationB,2010-10-16T03,7.35000
stationB,2010-10-16T04,7.28000
stationB,2010-10-16T05,7.13000
stationB,2010-10-16T06,7.11000
stationB,2010-10-16T07,6.98000
stationB,2010-10-16T08,7.02000
stationB,2010-10-16T09,6.67000
stationB,2010-10-16T10,6.81000
stationB,2010-10-16T11,7.25000
stationB,2010-10-16T12,7.37000
stationB,2010-10-16T13,7.64000
stationB,2010-10-16T14,7.90000
stationB,2010-10-16T15,7.07000
stationB,2010-10-16T16,5.91000
stationB,2010-10-16T17,4.90000
stationB,2010-10-16T18,4.24000
stationB,2010-10-16T19,3.74000
stationB,2010-10-16T20,3.55000
stationB,2010-10-16T21,3.61000
stationB,2010-10-16T22,3.67000
stationB,2010-10-16T23,3.66000
stationB,2010-10-17T00,3.77000
stationB,2010-10-17T01,4.00000
stationB,2010-10-17T02,4.14000
stationB,2010-10-17T03,4.32000
stationB,2010-10-17T04,4.42000
stationB,2010-10-17T05,4.51000
stationB,2010-10-17T06,4.59000
stationB,2010-10-17T07,4.48000
stationB,2010-10-17T08,4.51000
stationB,2010-10-17T09,4.62000
stationB,2010-10-17T10,4.79000
stationB,2010-10-17T11,5.08000
stationB,2010-10-17T12,5.45000
stationB,2010-10-17T13,6.21000
stationB,2010-10-17T14,7.67000
stationB,2010-10-17T15,8.23000
stationB,2010-10-17T16,8.13000
stationB,2010-10-17T17,7.03000
stationB,2010-10-17T18,5.75000
stationB,2010-10-17T19,4.75000
stationB,2010-10-17T20,4.36000
stationB,2010-10-17T21,4.09000
stationB,2010-10-17T22,3.55000
stationB,2010-10-17T23,3.16000
stationB,2010-10-18T00,2.97000
stationB,2010-10-18T01,1.74000
stationB,2010-10-18T02,0.95000
stationB,2010-10-18T03,0.60000
stationB,2010-10-18T04,0.37000
stationB,2010-10-18T05,1.11000
stationB,2010-10-18T06,1.23000
stationB,2010-10-18T07,1.35000
stationB,2010-10-18T08,1.63000
stationB,2010-10-18T09,1.85000
stationB,2010-10-18T10,2.76000
stationB,2010-10-18T11,4.03000
stationB,2010-10-18T12,6.53000
stationB,2010-10-18T13,7.74000
stationB,2010-10-18T14,9.09000
stationB,2010-10-18T15,10.05000
stationB,2010-10-18T16,9.94000
stationB,2010-10-18T17,7.71000
stationB,2010-10-18T18,3.72000
stationB,2010-10-18T19,3.24000
stationB,2010-10-18T20,3.34000
stationB,2010-10-18T21,2.92000
stationB,2010-10-18T22,3.40000
stationB,2010-10-18T23,3.96000
stationB,2010-10-19T00,4.02000
stationB,2010-10-19T01,3.90000
stationB,2010-10-19T02,4.16000
stationB,2010-10-19T03,4.12000
stationB,2010-10-19T04,4.16000
stationB,2010-10-19T05,4.31000
stationB,2010-10-19T06,4.56000
stationB,2010-10-19T07,4.75000
stationB,2010-10-19T08,4.72000
stationB,2010-10-19T09,4.90000
stationB,2010-10-19T10,4.93000
stationB,2010-10-19T11,5.41000
stationB,2010-10-19T12,5.55000
stationB,2010-10-19T13,5.39000
stationB,2010-10-19T14,5.62000
stationB,2010-10-19T15,5.60000
stationB,2010-10-19T16,5.64000
stationB,2010-10-19T17,5.64000
stationB,2010-10-19T18,5.74000
stationB,2010-10-19T19,5.50000
stationB,2010-10-19T20,5.27000
stationB,2010-10-19T21,5.15000
stationB,2010-10-19T22,5.11000
stationB,2010-10-19T23,5.32000
stationB,2010-10-20T00,5.45000
stationB,2010-10-20T01,5.46000
stationB,2010-10-20T02,5.40000
stationB,2010-10-20T03,5.47000
stationB,2010-10-20T04,5.38000
stationB,2010-10-20T05,5.36000
stationB,2010-10-20T06,5.39000
stationB,2010-10-20T07,5.33000
stationB,2010-10-20T08,5.43000
stationB,2010-10-20T09,5.63000
stationB,2010-10-20T10,5.84000
stationB,2010-10-20T11,6.22000
stationB,2010-10-20T12,6.46000
stationB,2010-10-20T13,6.16000
stationB,2010-10-20T14,6.91000
stationB,2010-10-20T15,7.29000
stationB,2010-10-20T16,6.64000
stationB,2010-10-20T17,4.78000
stationB,2010-10-20T18,4.13000
stationB,2010-10-20T19,3.68000
stationB,2010-10-20T20,3.59000
stationB,2010-10-20T21,3.26000
stationB,2010-10-20T22,2.89000
stationB,2010-10-20T23,2.58000
stationB,2010-10-21T00,2.71000
stationB,2010-10-21T01,2.77000
stationB,2010-10-21T02,2.70000
stationB,2010-10-21T03,2.75000
stationB,2010-10-21T04,2.68000
stationB,2010-10-21T05,2.56000
stationB,2010-10-21T06,2.32000
stationB,2010-10-21T07,2.58000
stationB,2010-10-21T08,2.63000
stationB,2010-10-21T09,3.45000
stationB,2010-10-21T10,4.33000
stationB,2010-10-21T11,5.02000
stationB,2010-10-21T12,5.85000
stationB,2010-10-21T13,6.52000
stationB,2010-10-21T14,7.00000
stationB,2010-10-21T15,6.60000
stationB,2010-10-21T16,7.00000
stationB,2010-10-21T17,6.37000
stationB,2010-10-21T18,5.19000
stationB,2010-10-21T19,4.41000
stationB,2010-10-21T20,4.62000
stationB,2010-10-21T21,4.56000
stationB,2010-10-21T22,3.90000
stationB,2010-10-21T23,3.43000
stationB,2010-10-22T00,3.10000
stationB,2010-10-22T01,2.46000
stationB,2010-10-22T02,2.01000
stationB,2010-10-22T03,1.89000
stationB,2010-10-22T04,1.50000
stationB,2010-10-22T05,1.20000
stationB,2010-10-22T06,1.48000
stationB,2010-10-22T07,1.30000
stationB,2010-10-22T08,1.62000
stationB,2010-10-22T09,2.83000
stationB,2010-10-22T10,4.33000
stationB,2010-10-22T11,5.54000
stationB,2010-10-22T12,6.14000
stationB,2010-10-22T13,6.80000
stationB,2010-10-22T14,6.96000
stationB,2010-10-22T15,6.83000
stationB,2010-10-22T16,6.60000
stationB,2010-10-22T17,5.96000
stationB,2010-10-22T18,5.41000
stationB,2010-10-22T19,4.80000
stationB,2010-10-22T20,3.94000
stationB,2010-10-22T21,3.23000
stationB,2010-10-22T22,3.10000
stationB,2010-10-22T23,1.87000
stationB,2010-10-23T00,0.98000
stationB,2010-10-23T01,0.89000
stationB,2010-10-23T02,0.31000
stationB,2010-10-23T03,0.53000
stationB,2010-10-23T04,0.29000
stationB,2010-10-23T05,-0.19000
stationB,2010-10-23T06,-0.68000
stationB,2010-10-23T07,-1.13000
stationB,2010-10-23T08,0.62000
stationB,2010-10-23T09,3.44000
stationB,2010-10-23T10,5.72000
stationB,2010-10-23T11,7.64000
stationB,2010-10-23T12,7.89000
stationB,2010-10-23T13,7.57000
stationB,2010-10-23T14,7.74000
stationB,2010-10-23T15,7.38000
stationB,2010-10-23T16,7.11000
stationB,2010-10-23T17,6.83000
stationB,2010-10-23T18,6.58000
stationB,2010-10-23T19,7.22000
stationB,2010-10-23T20,6.94000
stationB,2010-10-23T21,8.17000
stationB,2010-10-23T22,8.50000
stationB,2010-10-23T23,8.44000
stationB,2010-10-24T00,8.52000
stationB,2010-10-24T01,8.45000
stationB,2010-10-24T02,7.96000
stationB,2010-10-24T03,7.76000
stationB,2010-10-24T04,7.38000
stationB,2010-10-24T05,7.24000
stationB,2010-10-24T06,7.15000
stationB,2010-10-24T07,6.81000
stationB,2010-10-24T08,6.54000
stationB,2010-10-24T09,6.39000
stationB,2010-10-24T10,7.25000
stationB,2010-10-24T11,8.16000
stationB,2010-10-24T12,7.78000
stationB,2010-10-24T13,7.42000
stationB,2010-10-24T14,8.68000
stationB,2010-10-24T15,6.83000
stationB,2010-10-24T16,8.00000
stationB,2010-10-24T17,6.78000
stationB,2010-10-24T18,5.37000
stationB,2010-10-24T19,3.83000
stationB,2010-10-24T20,3.57000
stationB,2010-10-24T21,2.96000
stationB,2010-10-24T22,2.40000
stationB,2010-10-24T23,1.61000
stationB,2010-10-25T00,1.24000
stationB,2010-10-25T01,0.65000
stationB,2010-10-25T02,1.24000
stationB,2010-10-25T03,1.53000
stationB,2010-10-25T04,2.09000
stationB,2010-10-25T05,2.17000
stationB,2010-10-25T06,2.18000
stationB,2010-10-25T07,1.80000
stationB,2010-10-25T08,1.73000
stationB,2010-10-25T09,3.07000
stationB,2010-10-25T10,4.25000
stationB,2010-10-25T11,5.36000
stationB,2010-10-25T12,6.36000
stationB,2010-10-25T13,7.10000
stationB,2010-10-25T14,7.96000
stationB,2010-10-25T15,8.32000
stationB,2010-10-25T16,8.33000
stationB,2010-10-25T17,6.55000
stationB,2010-10-25T18,4.24000
stationB,2010-10-25T19,2.67000
stationB,2010-10-25T20,1.95000
stationB,2010-10-25T21,1.39000
stationB,2010-10-25T22,0.82000
stationB,2010-10-25T23,0.83000
stationB,2010-10-26T00,0.42000
stationB,2010-10-26T01,0.07000
